CL_p,f_rec,k_ao,k_av,k_deg,k_int,k_off,k_on,k_rv,k_syn,k_va,k_vr
13.648633467109947,0.5948842522259981,0.577202629275624,0.020360525988454233,0.1069934444638598,0.13147934665579084,0.19558534292710283,0.14897282548156365,0.0056332657296751494,0.21785633850317596,0.009664881693399014,0.000680304493816254
12.709733213727215,0.6556859730893979,0.7071269661369556,0.011880202936327387,0.05362233312714572,0.11391418196846154,0.2102535008623171,0.17211845914335744,0.005351464613039703,0.24104316872559356,0.009178208371426763,0.0010018580920433775
4.403174862077231,0.4177855435333177,1.2622609382750327,0.02329367584445503,0.0511387963346418,0.08318082664651966,0.45479596968059066,0.19679515316645474,0.005427467143087388,0.10661963512720132,0.009686219262194061,0.0007944562293731054
9.408639708970473,0.33144015228583074,0.7037583885997073,0.013449213115364397,0.08631358074741917,0.0818313473007965,0.4504957465039221,0.1073036078429789,0.0009111186160682039,0.5180510535488068,0.008219943183796345,0.001692187260697549
8.183033023642738,0.2892766284340608,0.5383257250449665,0.013235046085753328,0.08861895171383606,0.07781093322695692,0.26223762105767456,0.0799576380971945,0.0027729025863545784,0.26994646720596593,0.009350710695388089,0.0009965202227666921
6.572000602362839,0.4903465717642271,1.5240536198246755,0.01688316505868316,0.11352549344710149,0.16293873394004074,0.32553045484825216,0.15450076671346075,0.005821188505992229,0.15888231235445976,0.009357920774529628,0.0009025646359902024
7.501602514619638,0.2849575943622247,0.6007399777411802,0.02822286604096092,0.03604388778363721,0.0547161910847636,0.15532268828568696,0.17349902690381863,0.007788798340260283,0.15174527315605893,0.009339280068843705,0.0009935113488644754
13.004613049488139,0.5978569290989971,0.5609949726394845,0.014698123484561234,0.034777376921340725,0.06778279067533605,0.4497052405161142,0.12523496848770693,0.0012566741458005675,0.3957067769637753,0.008415134189440565,0.0018180308335774718
6.4153108263356,0.4084248260742926,0.8227758073868168,0.02637040158409449,0.06385627485503076,0.09077903649859105,0.41459400261970064,0.16283847537075294,0.008579055027580298,0.17171528455883722,0.009559341920615111,0.0009212770385487614
9.652664685319937,0.6910679668890646,1.0630940064806123,0.022317145893975942,0.0416312789883125,0.07698758295023285,0.35588774796611183,0.23854936204506283,0.001988872613823135,0.3044940602124715,0.009142788070554403,0.0010345808023977457
25.741104541161643,0.40975207664397867,0.26580983089724136,0.011191947371184674,0.09635170293997417,0.10640250033598134,0.3535647585156567,0.10337587248821309,0.002126189202839747,0.3860432741853249,0.008749404820905287,0.001560606553472049
9.413523046278803,0.3297925757553578,0.410703174029912,0.024163512155541092,0.08540555919251541,0.122206079488923,0.29290660513160227,0.053310086922561645,0.0013519975446142818,0.2142826232459913,0.0093203612575258,0.001252402442476039
11.244013059037858,0.5937294670763956,0.7309431579705132,0.01403262908196876,0.04945832930213303,0.11593272521616876,0.5962933025326482,0.15110008894236548,0.0014912437832077284,0.33585394087567605,0.008405086885860846,0.0017202980798994645
